customer_id,account_id,type,balance,interest,salary_portion
100021,10751,checking,108431.68,0.0,0.6742733831967849
100021,10752,savings,9886.62,0.008015315351665869,0.0689539240970769
100021,10753,savings,8140.69,0.007172185626407821,0.14238155729268936
100022,10754,checking,65830.92,0.0,0.48138909906855315
100022,10755,checking,166964.94,0.0,0.13403716915164787
100022,10756,checking,116388.79,0.0,0.09143824867564948
100023,10757,checking,135532.24,0.0,0.7442266407637707
100023,10758,checking,67066.79,0.0,0.20651544783074285
100024,10759,checking,193819.28,0.0,0.5885171399589826
100024,10760,checking,150706.81,0.0,0.09830792539350647
100024,10761,checking,177906.36,0.0,0.16134922107281452
100024,10762,savings,6669.21,0.007425884011801926,0.15182571357469643
100025,10763,checking,140307.73,0.0,0.855201621168626
100025,10764,checking,92349.33,0.0,0.09245971369392997
100025,10765,checking,119025.84,0.0,0.0454900226511708
100025,10766,savings,5434.99,0.0076012396114975,0.0025166494209272142
100025,10767,savings,6487.52,3.1003077257341084e-06,0.004331993065346045
100026,10768,checking,179413.37,0.0,0.6285472207596597
100027,10769,checking,51427.75,0.0,0.1937682209806432
100027,10770,checking,78405.5,0.0,0.7666983773240382
100027,10771,savings,5725.08,0.006246909786118794,0.016012195351865335
100027,10772,savings,9482.94,0.0037537580638082814,0.021655798815542446
100027,10773,savings,8897.87,0.00558639673194681,0.001865407527910815
100028,10774,checking,127136.76,0.0,0.25031097147887793
100028,10775,checking,142771.51,0.0,0.3952139683210484
100028,10776,savings,7231.23,0.0018426008016623452,0.007121043027451792
100028,10777,savings,7675.96,0.008280612166589103,0.16875732592024073
100028,10778,savings,9892.95,0.009255132888381031,0.17859669125238106
100029,10779,checking,128427.51,0.0,0.6583203710114922
100030,10780,checking,142665.27,0.0,0.7736428968302033
100030,10781,savings,9081.3,0.009411479728638135,0.2263571031697967
100031,10782,checking,193838.02,0.0,0.2709011288136214
100031,10783,checking,161461.43,0.0,0.04934363457968565
100031,10784,checking,55788.78,0.0,0.5227645431946881
100032,10785,checking,133428.13,0.0,0.24455619682016322
100032,10786,checking,124664.19,0.0,0.1416439625661708
100032,10787,checking,145974.6,0.0,0.2800400804440646
100032,10788,savings,7767.43,0.0020563912042649425,0.10587122712497546
100032,10789,savings,7352.3,0.0027053461551097757,0.22788853304462597
100033,10790,checking,114960.27,0.0,0.13199199047938487
100033,10791,checking,161687.81,0.0,0.49475718847699923
100033,10792,savings,7911.32,0.006630289280786321,0.28453119665610754
100033,10793,savings,7778.15,0.004663107820911563,0.08871962438750833
100034,10794,checking,152837.02,0.0,0.20044874184094033
100034,10795,checking,68486.88,0.0,0.320766413334488
100034,10796,checking,147787.55,0.0,0.0799093687192288
100034,10797,savings,8280.1,0.006961532786270997,0.05848829371183206
100034,10798,savings,9633.39,0.007057521807309517,0.1368666608621144
100034,10799,savings,5843.05,0.00937053614393451,0.20352052153139635
100035,10800,checking,102350.41,0.0,0.5860040889828533
100035,10801,checking,193759.25,0.0,0.1571262003375833
100035,10802,savings,8302.6,0.003557953661365052,0.2568697106795634
100036,10803,checking,148244.45,0.0,0.7092416968834412
100036,10804,savings,7981.84,0.00619243815579032,0.18981491835631387
100036,10805,savings,9605.2,0.00942615254318477,0.10094338476024489
100037,10806,checking,125568.59,0.0,0.8545198482349761
100037,10807,savings,7360.31,0.00702805630729273,0.019941672286443553
100037,10808,savings,9540.76,0.006448661762596376,0.1255384794785804
100038,10809,checking,79632.15,0.0,0.43766954314684275
100038,10810,checking,115389.84,0.0,0.028522578322233694
100038,10811,checking,108054.38,0.0,0.13819148607806186
100038,10812,savings,7998.91,0.0056311075681955486,0.07446747845042759
100038,10813,savings,8899.3,0.009785005928250622,0.32114891400243417
100039,10814,checking,161309.8,0.0,0.07150879891266668
100039,10815,checking,83148.13,0.0,0.6071809634833292
100040,10816,checking,78484.77,0.0,0.3334970364436036
100040,10817,checking,79830.36,0.0,0.6461155755328839
100041,10818,checking,169769.12,0.0,0.19670832502906394
100041,10819,checking,190092.15,0.0,0.7693692258405376
100041,10820,checking,196088.17,0.0,0.006662811184687857
100041,10821,savings,8253.09,0.008783519198924073,0.014512094970373007
100041,10822,savings,5773.01,0.0019584677878917477,0.003795729632656912
100041,10823,savings,8674.6,0.0017946916726503048,0.00895181334268066
100042,10824,checking,51414.86,0.0,0.43117663543710905
100042,10825,checking,106099.86,0.0,0.4988108001218426
100043,10826,checking,121044.26,0.0,0.8540751547475209
100043,10827,savings,5032.02,0.004060055054029562,0.07915305922997147
100043,10828,savings,7534.87,0.007502519243243862,0.06677178602250759
100044,10829,checking,177092.27,0.0,0.032635486231333735
100044,10830,checking,133110.42,0.0,0.6969563030963595
100044,10831,checking,146449.89,0.0,0.19189246119365932
100045,10832,checking,125522.38,0.0,0.8502772389905324
100045,10833,savings,7149.52,0.002545509043369416,0.02218003943280611
100045,10834,savings,9861.16,0.004713713904423676,0.04259946174984282
100045,10835,savings,6338.26,0.0062661523320429935,0.08494325982681857
100046,10836,checking,156157.46,0.0,0.16183112773615027
100046,10837,checking,191765.87,0.0,0.7754754069293988
100046,10838,checking,187779.58,0.0,0.008963339938577551
100047,10839,checking,86647.68,0.0,0.3993141052261078
100047,10840,checking,162761.36,0.0,0.5321665583564961
100047,10841,savings,9193.79,0.009296549744501025,0.04242661718667517
100047,10842,savings,9581.56,0.005479087074169625,0.026092719230721075
100048,10843,checking,173129.1,0.0,0.4781881242591714
100048,10844,checking,160060.5,0.0,0.1566123600169448
100048,10845,checking,105985.77,0.0,0.21802883575592943
100048,10846,savings,5472.06,0.0002955627999162747,0.14717067996795447
100049,10847,checking,132775.1,0.0,0.38301943859882875
100049,10848,checking,76275.41,0.0,0.359917729952139
100049,10849,checking,164696.3,0.0,0.15567894035099644
100050,10850,checking,142931.64,0.0,0.13205770490930185
100050,10851,checking,130957.84,0.0,0.4403196589791506
100050,10852,checking,80976.61,0.0,0.053716015427775
100050,10853,savings,8055.28,0.0050021693825200685,0.04334258618029944
100050,10854,savings,7547.55,0.006183869643528069,0.21921487509827142
100050,10855,savings,6839.82,0.00784452882126275,0.11134915940520182
100051,10856,checking,189003.54,0.0,0.7101510816348493
100051,10857,savings,8453.73,0.0038801285330340362,0.28984891836515064
100052,10858,checking,124529.14,0.0,0.4714947858420981
100052,10859,checking,58466.96,0.0,0.2149351772258944
100052,10860,checking,68316.81,0.0,0.08531874235730626
100053,10861,checking,197098.15,0.0,0.7696459702695828
100054,10862,checking,167308.75,0.0,0.8585844763499149
100054,10863,savings,8462.77,0.007153433250106072,0.14141552365008514
100055,10864,checking,79830.31,0.0,0.8090860034544212
100055,10865,savings,6893.78,0.006014362637637722,0.058189047831574
100055,10866,savings,7822.64,0.00598526100988797,0.10518124007897303
100055,10867,savings,6278.3,0.006440157479054055,0.02754370863503178
100056,10868,checking,71563.71,0.0,0.05166700555791568
100056,10869,checking,67193.34,0.0,0.6300837278522958
100056,10870,checking,59759.39,0.0,0.23264880911083557
100056,10871,savings,9655.81,0.007385817885092204,0.012665904730421637
100056,10872,savings,7051.18,0.007908557665908127,0.0016215228041066298
100056,10873,savings,5489.49,0.007618227821523049,0.0713130299444247
100057,10874,checking,90752.74,0.0,0.9432721170977324
100058,10875,checking,123523.05,0.0,0.3332083221900275
100058,10876,checking,52766.04,0.0,0.44846552721708915
100058,10877,savings,9093.61,0.003478313081646033,0.16253885695087017
100058,10878,savings,6829.13,0.002822766062466945,0.017056682283865428
100058,10879,savings,7663.23,0.0004395383227429761,0.038730611358147836
100059,10880,checking,99937.6,0.0,0.6279015622770041
100060,10881,checking,98610.83,0.0,0.6830229570661306
100060,10882,checking,175202.96,0.0,0.016430978870234723
100060,10883,checking,121980.55,0.0,0.09381749033645516
100060,10884,savings,5820.92,0.0009106574282040392,0.20672857372717968
100061,10885,checking,159271.62,0.0,0.15366589952910922
100061,10886,checking,183349.17,0.0,0.7488625032666477
100061,10887,checking,134967.22,0.0,0.08734210476746951
100062,10888,checking,117369.53,0.0,0.10850657935640853
100062,10889,checking,127446.31,0.0,0.5073300862029088
100062,10890,savings,7304.44,0.002690405201208117,0.3841633344406827
100063,10891,checking,143961.76,0.0,0.9008003118953114
100063,10892,savings,9176.66,0.002676135929133894,6.677771387415993e-05
100063,10893,savings,7442.5,0.0042666156858111315,0.023568371074794755
100063,10894,savings,5474.45,0.005180489561070179,0.07556453931601964
100064,10895,checking,81892.36,0.0,0.8790997388135136
100064,10896,savings,8076.18,0.0018764367465782307,0.1209002611864865
100065,10897,checking,191618.85,0.0,0.6179451011786458
100066,10898,checking,54831.87,0.0,0.44179303055130675
100066,10899,checking,52863.35,0.0,0.3668420734059723
100066,10900,savings,6388.67,0.0026726154020703507,0.09368273252633157
100066,10901,savings,5526.93,0.003685758246524241,0.08948005161721378
100066,10902,savings,5136.0,0.004966210162926235,0.008202111899175623
100067,10903,checking,158100.22,0.0,0.46484991031529743
100067,10904,checking,86015.2,0.0,0.16843088931932612
100067,10905,savings,8503.06,0.006063133258210613,0.03438561372318355
100067,10906,savings,6670.7,0.005081580843919075,0.08314428162864115
100067,10907,savings,6338.53,0.008296467832625082,0.24918930501355185
100068,10908,checking,104625.52,0.0,0.08529530149228597
100068,10909,checking,195737.97,0.0,0.7694784976555258
100069,10910,checking,137027.97,0.0,0.06459295094763957
100069,10911,checking,89480.6,0.0,0.8673775521601219
100069,10912,savings,5684.3,0.004281745731910108,0.06802949689223849
100070,10913,checking,73037.48,0.0,0.8813067463221479
100070,10914,savings,9121.85,0.005556665951202578,0.050405171944662326
100070,10915,savings,7179.76,0.0005434436715090018,0.00258867504701597
100070,10916,savings,8734.3,0.001692669766215219,0.06569940668617376
100071,10917,checking,72036.72,0.0,0.0019455778254272773
100071,10918,checking,87540.55,0.0,0.7461788470517177
100072,10919,checking,92637.86,0.0,0.923422465556408
100073,10920,checking,125804.36,0.0,0.6020809280000747
100073,10921,checking,122439.91,0.0,0.3254549879288557
100073,10922,savings,6436.12,0.00467455040274921,0.07246408407106952
100074,10923,checking,64016.32,0.0,0.1518397123894166
100074,10924,checking,183473.69,0.0,0.1946825704784065
100074,10925,checking,111885.73,0.0,0.4788992910761866
100074,10926,savings,7778.28,0.009416625852384399,0.12329887873281589
100074,10927,savings,6142.48,0.008162218689908587,0.025939833160701118
100074,10928,savings,5479.79,0.0019464169930278586,0.02533971416247329
100075,10929,checking,81578.04,0.0,0.910777905529077
100076,10930,checking,70078.43,0.0,0.49686462877786874
100076,10931,checking,146398.66,0.0,0.3234594738904134
100076,10932,savings,6990.11,0.00012414504593242227,0.11503795098177966
100076,10933,savings,5167.22,0.004455045076058167,0.019499197471083293
100076,10934,savings,5224.3,0.0010270641113004498,0.04513874887885486
100077,10935,checking,198030.94,0.0,0.4104369626299592
100077,10936,checking,123353.64,0.0,0.013114860184498301
100077,10937,checking,95433.95,0.0,0.2435827434175523
100077,10938,savings,7243.76,0.0038766824051587536,0.19086053495646954
100077,10939,savings,9070.31,0.008194764101334007,0.14200489881152062
100078,10940,checking,131378.66,0.0,0.30708825698645226
100078,10941,checking,67523.37,0.0,0.4356721842304939
100078,10942,savings,7639.84,0.004810669369468248,0.012880597245951543
100078,10943,savings,7688.76,0.002620558159733314,0.14838269546214966
100078,10944,savings,9878.96,0.005696839103632057,0.09597626607495266
100079,10945,checking,185084.8,0.0,0.567041417895298
100079,10946,checking,135014.7,0.0,0.37316257626989763
100079,10947,savings,9649.67,0.0002636405812536258,0.04949118319619282
100079,10948,savings,6971.06,0.00023687313752984718,0.010304822638611605
100080,10949,checking,108070.54,0.0,0.6054332369647019
100080,10950,savings,9765.82,0.008325498682261888,0.1782155691862601
100080,10951,savings,8570.03,0.0015661843916406981,0.216351193849038
100081,10952,checking,181681.46,0.0,0.9514154765911028
100082,10953,checking,74007.15,0.0,0.09751043676511656
100082,10954,checking,64714.59,0.0,0.5471913667356885
100082,10955,savings,9307.03,0.006550882680376235,0.35529819649919503
100083,10956,checking,54718.64,0.0,0.7778449267220623
100083,10957,savings,7948.68,0.006712878715765119,0.10145338889053572
100083,10958,savings,9391.61,0.005627115552715505,0.011745806885794935
100083,10959,savings,8335.63,0.006002923966420275,0.10895587750160704
100084,10960,checking,139956.67,0.0,0.7076000503681356
100084,10961,checking,170702.44,0.0,0.23649987705923653
100084,10962,savings,9081.57,0.0046944932051540674,0.055900072572627885
100085,10963,checking,95395.32,0.0,0.8285129186842183
100085,10964,checking,160017.82,0.0,0.04336116090736483
100085,10965,savings,6398.34,0.006503945567679659,0.10332168436896627
100085,10966,savings,7235.68,0.0037735816963276624,0.024804236039450655
100086,10967,checking,140146.19,0.0,0.14793727960979283
100086,10968,checking,62104.87,0.0,0.485289465001156
100087,10969,checking,140120.58,0.0,0.991339577813608
100087,10970,savings,7911.13,0.0027118681622255746,0.00866042218639187
100088,10971,checking,60004.7,0.0,0.6668970719618696
100088,10972,savings,5454.36,0.0027009554134388414,0.16469978103253013
100088,10973,savings,9806.65,0.009639794406978501,0.1409186248502246
100088,10974,savings,8605.07,0.0070504900914285995,0.027484522155375602
100089,10975,checking,110952.26,0.0,0.38655328388314286
100089,10976,checking,77141.91,0.0,0.5353639761545477
100089,10977,savings,6461.13,0.00551523474717852,0.051532249863808895
100089,10978,savings,9159.33,0.001789500214022458,0.026550490098500475
100090,10979,checking,99160.07,0.0,0.8217435480541773
100090,10980,savings,9161.99,0.001821838074293769,0.17825645194582274
100091,10981,checking,174463.97,0.0,0.12349058346240166
100091,10982,checking,192081.15,0.0,0.5546367340371693
100092,10983,checking,123296.55,0.0,0.688936195702729
100092,10984,checking,192569.78,0.0,0.06418371593811406
100093,10985,checking,97118.42,0.0,0.28993341340610473
100093,10986,checking,187395.47,0.0,0.2732519480633507
100093,10987,checking,119965.89,0.0,0.1329012348712103
100093,10988,savings,8717.95,0.0037993285193564986,0.3039134036593344
100094,10989,checking,186884.94,0.0,0.7148777674383963
100094,10990,checking,123848.94,0.0,0.02163639531083191
100094,10991,savings,8678.14,0.007928207289328137,0.26348583725077185
100095,10992,checking,130670.25,0.0,0.06654995502197246
100095,10993,checking,186161.59,0.0,0.05202248001013941
100095,10994,checking,82620.86,0.0,0.48334147061749494
100095,10995,savings,9852.08,0.007246693443629547,0.3980860943503932
100096,10996,checking,100954.31,0.0,0.5702318052018138
100096,10997,checking,181622.12,0.0,0.284203543998355
100096,10998,savings,6500.48,0.007475054853086195,0.14556465079983122
100097,10999,checking,155306.64,0.0,0.22520195099498785
100097,11000,checking,64466.59,0.0,0.30560063295759066
100097,11001,checking,190573.4,0.0,0.2445274233035508
100097,11002,savings,5173.78,0.003051691918450188,0.22466999274387064
100098,11003,checking,178114.33,0.0,0.2714976506849954
100098,11004,checking,162255.04,0.0,0.6927846815516826
100098,11005,savings,7431.28,0.009682556697555094,0.006139160845659834
100098,11006,savings,8333.82,0.006206248572495174,0.029578506917662315
100099,11007,checking,173167.68,0.0,0.2521339385362859
100099,11008,checking,114178.21,0.0,0.05599690671580212
100099,11009,checking,156107.77,0.0,0.604844541259456
100100,11010,checking,78150.98,0.0,0.4270469149318217
100100,11011,checking,141634.11,0.0,0.4484232076127771
100100,11012,checking,114977.05,0.0,0.11841792182309696
100100,11013,savings,8061.19,0.006282226888242205,0.0034300554030600536
100100,11014,savings,6043.49,0.00479425914985671,0.0026819002292441914
100101,11015,checking,67476.65,0.0,0.6813771001759515
100101,11016,savings,5981.3,0.004983875198872231,0.3186228998240483
100102,11017,checking,185250.59,0.0,0.9315943513526893
100102,11018,savings,7917.65,0.006671753850990301,0.01804210758311466
100102,11019,savings,5295.22,0.005887752018716882,0.050363541064196056
100103,11020,checking,158110.24,0.0,0.7346706641687385
100104,11021,checking,182495.67,0.0,0.4608535297468415
100104,11022,checking,100556.24,0.0,0.23024600831530678
100104,11023,savings,9409.97,0.0016693888192197714,0.3089004619378517
100105,11024,checking,115602.27,0.0,0.6812448083774358
100105,11025,savings,8142.02,0.0006587660760213976,0.00022155752933980394
100105,11026,savings,8363.76,0.00905529950170247,0.3185336340932244
100106,11027,checking,126199.19,0.0,0.131620061087704
100106,11028,checking,102604.67,0.0,0.7633267643190772
100106,11029,savings,8538.13,0.008239133377830318,0.044187120374916816
100106,11030,savings,9446.94,0.008113051613372608,0.013659165035220118
100106,11031,savings,7541.79,0.0010374607097991318,0.047206889183081975
100107,11032,checking,93367.5,0.0,0.10154007306943764
100107,11033,checking,195432.92,0.0,0.19187206263000248
100107,11034,checking,182142.1,0.0,0.6272983772860617
100107,11035,savings,9295.58,0.006046223949217843,0.00441883789101837
100107,11036,savings,5425.3,0.007785139831212974,0.02264340457652788
100107,11037,savings,5340.74,0.00796331354757965,0.052227244546951976
100108,11038,checking,100884.78,0.0,0.9833403105114661
100109,11039,checking,57349.09,0.0,0.755237923604359
100110,11040,checking,94591.48,0.0,0.8933959406040735
100110,11041,savings,9869.96,0.008758006508562503,0.08214923905003307
100110,11042,savings,9519.71,7.353172640589545e-05,0.024454820345893455
100111,11043,checking,109541.89,0.0,0.3655012812877121
100111,11044,checking,60654.02,0.0,0.026940533023118697
100111,11045,checking,198224.0,0.0,0.49147937524999474
100111,11046,savings,9843.55,0.0019126988983472171,0.11607881043917444
100112,11047,checking,94460.54,0.0,0.19254101989247938
100112,11048,checking,162901.68,0.0,0.6891092693189913
100112,11049,checking,89419.19,0.0,0.002201420004778608
100112,11050,savings,7707.66,0.00572196305965697,0.06631011224782347
100112,11051,savings,5002.32,0.004304579654197255,0.049838178535927216
100113,11052,checking,67917.07,0.0,0.8769897805567339
100113,11053,savings,6123.8,0.004902212796419475,0.12301021944326607
100114,11054,checking,125281.05,0.0,0.7103654334555631
100114,11055,checking,114562.14,0.0,0.09423092580331721
100114,11056,savings,5508.06,0.00972861628363828,0.06697399408952223
100114,11057,savings,6393.95,0.007341714308138885,0.02079852321243705
100114,11058,savings,5770.64,0.0004925088568837044,0.10763112343916041
100115,11059,checking,103682.62,0.0,0.22938963109979527
100115,11060,checking,134542.29,0.0,0.03680289530649584
100115,11061,checking,186868.59,0.0,0.49425568297151284
100115,11062,savings,6135.57,0.0045828445905941205,0.0918398601809124
100115,11063,savings,5511.5,0.0012884872721808005,0.14771193044128358
100116,11064,checking,62227.57,0.0,0.14423295674283518
100116,11065,checking,92287.79,0.0,0.5189581060244621
100116,11066,savings,5100.02,0.004995356744021149,0.08577208302537113
100116,11067,savings,6241.17,0.00746842007072793,0.25103685420733163
100117,11068,checking,57708.34,0.0,0.14170763234011516
100117,11069,checking,136670.41,0.0,0.2781444958709203
100117,11070,checking,146720.86,0.0,0.1923351386618015
100117,11071,savings,9375.45,0.006601213022245425,0.3699613190734332
100117,11072,savings,6869.33,0.003772334028442602,0.017851414053729867
100118,11073,checking,66565.96,0.0,0.25650043193367966
100118,11074,checking,192461.63,0.0,0.41329524085790303
100118,11075,checking,183562.34,0.0,0.0132267955760596
100118,11076,savings,7827.22,0.008035200990348261,0.07507300078902032
100118,11077,savings,5179.27,0.009675542955347543,0.03356145369251102
100118,11078,savings,6336.25,0.00916583678020181,0.20834307715082626
100119,11079,checking,105905.14,0.0,0.5220512594061544
100119,11080,checking,76938.54,0.0,0.17322823884827612
100119,11081,savings,7202.58,0.007466325953346023,0.20874864973544158
100119,11082,savings,8271.42,0.0044940065268467425,0.027733624701565658
100119,11083,savings,9073.31,0.007519718778640302,0.06823822730856248
100120,11084,checking,169365.43,0.0,0.19570478521274848
100120,11085,checking,59617.55,0.0,0.5742296327377672
100120,11086,checking,131198.59,0.0,0.10133358690384564
100121,11087,checking,86981.08,0.0,0.21041324740282233
100121,11088,checking,83232.52,0.0,0.08318260307933145
100121,11089,checking,197871.75,0.0,0.6236028089579746
100122,11090,checking,168850.72,0.0,0.430803507877329
100122,11091,checking,182271.13,0.0,0.26286867860475327
100122,11092,savings,7481.55,0.0046327484767624124,0.20448548953589646
100122,11093,savings,6745.76,0.009870363073640736,0.03389382099003749
100122,11094,savings,6587.94,0.0007534286972345683,0.06794850299198375
100123,11095,checking,159826.88,0.0,0.8398109768437653
100123,11096,savings,5915.79,0.0006911299897704925,0.07807458074657388
100123,11097,savings,8531.88,0.002617736158899643,0.08211444240966084
100124,11098,checking,170577.69,0.0,0.6491454274124828
100124,11099,checking,83334.1,0.0,0.209453581040854
100124,11100,savings,5542.14,0.007414893469910603,0.14140099154666325
100125,11101,checking,160491.27,0.0,0.20734180965405843
100125,11102,checking,119935.9,0.0,0.4559637873750844
100125,11103,savings,5469.28,0.009435915120407305,0.09738254386971937
100125,11104,savings,8339.4,0.005639744156136347,0.2393118591011378
100126,11105,checking,144878.87,0.0,0.6325466994005717
100126,11106,savings,8008.3,0.0001068576405580246,0.044678969643827636
100126,11107,savings,8132.16,0.007511428318701588,0.2000282101321819
100126,11108,savings,7975.9,0.0029957276102211806,0.12274612082341872
100127,11109,checking,58075.12,0.0,0.05521580504545921
100127,11110,checking,116793.18,0.0,0.5610288014712846
100127,11111,checking,161404.51,0.0,0.140431694449413
100127,11112,savings,5004.32,0.0042237890482681555,0.12130821874869727
100127,11113,savings,8957.29,0.005005629299540302,0.11695794570579457
100127,11114,savings,9957.66,0.008942925355583298,0.00505753457935129
100128,11115,checking,166277.61,0.0,0.12046088893514773
100128,11116,checking,129585.12,0.0,0.6332653322985478
100129,11117,checking,123723.71,0.0,0.003083433933115224
100129,11118,checking,50240.42,0.0,0.14969603191644035
100129,11119,checking,125772.4,0.0,0.5412582345204352
100129,11120,savings,7515.09,0.0027050928647248573,0.10562675838707805
100129,11121,savings,8551.72,0.009616771115747288,0.20033554124293132
100130,11122,checking,182961.93,0.0,0.3784383525890426
100130,11123,checking,87408.01,0.0,0.05009663214746914
100130,11124,checking,159271.31,0.0,0.4652201131875578
100130,11125,savings,9623.47,0.005554795694923694,0.02396927214194088
100130,11126,savings,5797.39,0.002500781604532941,0.0822756299339896
100131,11127,checking,132446.23,0.0,0.9314898320509413
100131,11128,savings,9805.25,0.0013996688219073817,0.06851016794905877
100132,11129,checking,141515.19,0.0,0.397844325480072
100132,11130,checking,62062.35,0.0,0.38425837792466644
100133,11131,checking,126977.15,0.0,0.8542949859699789
100133,11132,savings,7980.05,0.0004356238722043393,0.14570501403002117
100134,11133,checking,163970.98,0.0,0.5882641905391688
100134,11134,checking,158047.34,0.0,0.3024134620521904
100135,11135,checking,118283.13,0.0,0.3535546682020352
100135,11136,checking,95752.72,0.0,0.40211848175142806
100135,11137,savings,9036.27,0.00220719279063603,0.24432685004653681
100136,11138,checking,55032.66,0.0,0.8470623197811121
100136,11139,checking,127002.14,0.0,0.01834265696645754
100136,11140,savings,9117.5,0.0056610954421781705,0.039179021435246174
100136,11141,savings,6713.9,0.006835950921093253,0.03493415828135574
100136,11142,savings,5434.58,0.00822607128878926,0.06048184353582828
100137,11143,checking,180421.25,0.0,0.6217610028141185
100137,11144,savings,5841.66,0.006619892444222903,0.1810712721735986
100137,11145,savings,6110.83,0.0020350561356655282,0.19716772501228289
100138,11146,checking,98113.77,0.0,0.694622908210328
100138,11147,savings,9607.66,0.0007811060560704375,0.22479759003710223
100138,11148,savings,8261.7,0.0015124549702565226,0.08057950175256962
100139,11149,checking,89444.35,0.0,0.5692709366110068
100139,11150,checking,90131.01,0.0,0.16014709162437796
100139,11151,checking,171566.17,0.0,0.12220645275339283
100139,11152,savings,7295.33,0.009755126595116681,0.14837551901122265
100140,11153,checking,80798.02,0.0,0.8463995821242527
100140,11154,savings,9637.8,0.0012939381368254044,0.15360041787574719
100141,11155,checking,196619.34,0.0,0.19209885142614014
100141,11156,checking,79190.4,0.0,0.7420237373705254
100142,11157,checking,125780.19,0.0,0.15892995430385098
100142,11158,checking,175099.59,0.0,0.3666139411788516
100142,11159,checking,87578.78,0.0,0.13652066763351883
100142,11160,savings,8085.56,0.006782220947673948,0.08453707313203708
100142,11161,savings,9664.72,0.006375882504481354,0.056869083533452526
100142,11162,savings,9285.16,0.0015535547611587618,0.19652928021828894
100143,11163,checking,73614.98,0.0,0.876577545154634
100144,11164,checking,181763.61,0.0,0.8077020882649852
100144,11165,savings,7847.46,0.006956839983793643,0.04578528322522068
100144,11166,savings,9232.1,0.005490465679486141,0.14651262850979416
100145,11167,checking,82309.31,0.0,0.0024223986551356576
100145,11168,checking,149851.35,0.0,0.09054229659025749
100145,11169,checking,173668.97,0.0,0.8028800559968017
100146,11170,checking,132446.75,0.0,0.46140799135201516
100146,11171,checking,128697.2,0.0,0.022993569786854275
100146,11172,checking,126117.79,0.0,0.25037581785205165
100146,11173,savings,7362.15,0.007826643117358431,0.2652226210090789
100147,11174,checking,103055.34,0.0,0.6325387309907223
100147,11175,checking,116342.23,0.0,0.13232130498243583
100147,11176,checking,86668.43,0.0,0.0034981426840417686
100147,11177,savings,7098.66,0.00039480263770779735,0.01926040127103982
100147,11178,savings,8923.35,0.009151948258917434,0.04364037167546417
100147,11179,savings,5742.38,0.0019957896925977135,0.16874104839629617
100148,11180,checking,146232.68,0.0,0.5746864091622153
100148,11181,checking,101989.03,0.0,0.3281339349458534
100148,11182,checking,56709.03,0.0,0.031070321032991337
100148,11183,savings,9296.19,0.0023640940166121662,0.05355385013267309
100148,11184,savings,8478.52,0.0009153746117880402,0.004903620287223296
100148,11185,savings,9849.26,0.007267218890466427,0.007651864439043636
100149,11186,checking,147290.05,0.0,0.3862433945104885
100149,11187,checking,106505.19,0.0,0.3309749845912996
100150,11188,checking,190495.74,0.0,0.5055926966208432
100150,11189,checking,107333.13,0.0,0.4434697499406146
100150,11190,savings,5540.9,0.003569138441660287,0.014401379222350807
100150,11191,savings,8687.44,0.004382008381032762,0.03653617421619145
100151,11192,checking,155748.73,0.0,0.0973955374964444
100151,11193,checking,89443.89,0.0,0.5803766499805956
100151,11194,savings,9643.69,5.411155971721815e-06,0.32222781252296007
100152,11195,checking,68064.82,0.0,0.9205690616905078
100152,11196,savings,6955.13,0.00249968966113709,0.03481517989943412
100152,11197,savings,7260.13,0.0074659190847372325,0.009852733212261435
100152,11198,savings,8293.01,0.0035506057723091035,0.03476302519779662
100153,11199,checking,80711.15,0.0,0.9159283271707053
100153,11200,savings,7734.22,0.006889263322957804,0.027022058620637657
100153,11201,savings,6449.15,0.001266291627248729,0.05704961420865702
100154,11202,checking,192491.36,0.0,0.45729800681718913
100154,11203,checking,101643.43,0.0,0.16763562732100043
100154,11204,savings,5568.66,0.0018241032749731023,0.37506636586181047
100155,11205,checking,53612.54,0.0,0.5712643190287374
100155,11206,checking,129890.47,0.0,0.3516066116110935
100156,11207,checking,157072.42,0.0,0.015619014363614231
100156,11208,checking,100843.66,0.0,0.7934067972660263
100157,11209,checking,165370.57,0.0,0.7377471993978728
100157,11210,savings,5730.23,0.0031269354157040688,0.24789726248172916
100157,11211,savings,9388.89,0.009292119469102232,0.014355538120397955
100158,11212,checking,119919.65,0.0,0.7983577600989172
100159,11213,checking,107244.59,0.0,0.1522670913710408
100159,11214,checking,52365.54,0.0,0.8226795820418009
100159,11215,savings,7384.22,0.004110541646087845,0.02505332658715811
100160,11216,checking,152925.08,0.0,0.8694586590679305
100160,11217,savings,9541.23,0.0005376662036164925,0.13054134093206948
100161,11218,checking,114739.22,0.0,0.16311363881280871
100161,11219,checking,145347.77,0.0,0.47370354195972253
100161,11220,savings,7145.69,0.008530035323363565,0.14859623728436736
100161,11221,savings,9927.01,0.0024878367678256475,0.21458658194310148
100162,11222,checking,155695.29,0.0,0.9268801874082017
100162,11223,savings,6779.95,0.004394759760371749,0.07251207169310615
100162,11224,savings,6399.9,0.006854917290247826,0.0006077408986921707
100163,11225,checking,58344.39,0.0,0.5006066638347066
100163,11226,checking,150402.54,0.0,0.044630296488940596
100163,11227,checking,90449.57,0.0,0.14108268928579892
100163,11228,savings,7490.87,0.004184455121556575,0.05960871676328813
